ATTR_NPI,DEF_SUB,ACO_NUM,aco_epi_cnt
1235367053,PPI_IOP_MJRLE_HIP,A2266,30
1235367053,PPI_IOP_MJRLE_HIP,A4949,13
1235367053,PPI_IOP_MJRLE_KNEE,,27
1235367053,PPI_IOP_MJRLE_KNEE,A2266,20
1235380841,PPI_IOP_MJRLE_HIP,,212
1235380841,PPI_IOP_MJRLE_KNEE,,68
1235384561,PPI_IOP_MJRLE_HIP,,16
1235391798,PPI_IOP_MJRLE_HIP,,22
1235391798,PPI_IOP_MJRLE_KNEE,,38
1235395153,PPI_IOP_MJRLE_HIP,,14
1235396961,PPI_IOP_MJRLE_HIP,,28
1235396961,PPI_IOP_MJRLE_HIP,A3580,13
1235396961,PPI_IOP_MJRLE_KNEE,,45
1235396961,PPI_IOP_MJRLE_KNEE,A3580,24
1235396961,PPI_IOP_MJRLE_KNEE,A4968,12
1235397043,PPI_IOP_MJRLE_HIP,,56
1235397043,PPI_IOP_MJRLE_KNEE,,92
1235399163,PPI_IOP_MJRLE_HIP,,22
1235399163,PPI_IOP_MJRLE_KNEE,,17
1235399460,PPI_IOP_MJRLE_HIP,,13
1235404526,PPI_IOP_MJRLE_HIP,,14
1235404526,PPI_IOP_MJRLE_HIP,A3555,15
1235417817,PPI_IOP_MJRLE_HIP,,18
1235417817,PPI_IOP_MJRLE_KNEE,,25
1235421553,PPI_IOP_MJRLE_HIP,,155
1235421553,PPI_IOP_MJRLE_KNEE,,56
1235424896,PPI_IOP_MJRLE_HIP,,31
1235424896,PPI_IOP_MJRLE_HIP,A4894,12
1235424896,PPI_IOP_MJRLE_KNEE,,48
1235424896,PPI_IOP_MJRLE_KNEE,A4894,17
1235446543,PPI_IOP_MJRLE_HIP,,16
1235454638,PPI_IOP_MJRLE_HIP,,33
1235454638,PPI_IOP_MJRLE_HIP,A3454,19
1235454638,PPI_IOP_MJRLE_KNEE,,19
1235454844,PPI_IOP_MJRLE_HIP,,15
1235454844,PPI_IOP_MJRLE_KNEE,,24
1235457268,PPI_IOP_MJRLE_HIP,,103
1235457268,PPI_IOP_MJRLE_HIP,A3283,14
1235457268,PPI_IOP_MJRLE_KNEE,,64
1235457268,PPI_IOP_MJRLE_KNEE,A3283,14
1235472036,PPI_IOP_MJRLE_HIP,,13
1235493206,PPI_IOP_MJRLE_HIP,,71
1235493206,PPI_IOP_MJRLE_HIP,A3454,29
1235493206,PPI_IOP_MJRLE_KNEE,,74
1235493206,PPI_IOP_MJRLE_KNEE,A3454,32
1235494923,PPI_IOP_MJRLE_HIP,,57
1235494923,PPI_IOP_MJRLE_HIP,A1247,11
1235494923,PPI_IOP_MJRLE_HIP,A1484,17
1235494923,PPI_IOP_MJRLE_KNEE,,40
1235496787,PPI_IOP_MJRLE_HIP,,18
1235525247,PPI_IOP_MJRLE_HIP,,18
1235544578,PPI_IOP_MJRLE_HIP,,20
1235544578,PPI_IOP_MJRLE_KNEE,,11
1245203736,PPI_IOP_MJRLE_KNEE,A4604,19
1245205137,PPI_IOP_MJRLE_HIP,,113
1245205137,PPI_IOP_MJRLE_KNEE,,179
1245205947,PPI_IOP_MJRLE_HIP,,38
1245205947,PPI_IOP_MJRLE_HIP,A3509,28
1245205947,PPI_IOP_MJRLE_HIP,A4573,53
1245205947,PPI_IOP_MJRLE_KNEE,,23
1245205947,PPI_IOP_MJRLE_KNEE,A3509,23
1245205947,PPI_IOP_MJRLE_KNEE,A4573,57
1245206036,PPI_IOP_MJRLE_KNEE,,22
1245206036,PPI_IOP_MJRLE_KNEE,A3325,20
1245206036,PPI_IOP_MJRLE_KNEE,A3675,15
1245206820,PPI_IOP_MJRLE_HIP,,11
1245207935,PPI_IOP_MJRLE_HIP,,32
1245207935,PPI_IOP_MJRLE_KNEE,,67
1245208446,PPI_IOP_MJRLE_HIP,,12
1245208826,PPI_IOP_MJRLE_KNEE,,19
1245210400,PPI_IOP_MJRLE_HIP,,16
1245211507,PPI_IOP_MJRLE_HIP,,17
1245217272,PPI_IOP_MJRLE_KNEE,,21
1245217272,PPI_IOP_MJRLE_KNEE,A4818,69
1245217272,PPI_IOP_MJRLE_KNEE,A4893,15
1245217348,PPI_IOP_MJRLE_HIP,,33
1245217348,PPI_IOP_MJRLE_KNEE,,76
1245218585,PPI_IOP_MJRLE_HIP,,73
1245218585,PPI_IOP_MJRLE_HIP,A3908,17
1245218585,PPI_IOP_MJRLE_KNEE,,107
1245218585,PPI_IOP_MJRLE_KNEE,A3908,34
1245219708,PPI_IOP_MJRLE_HIP,,42
1245219708,PPI_IOP_MJRLE_HIP,A4617,38
1245219708,PPI_IOP_MJRLE_KNEE,,59
1245219708,PPI_IOP_MJRLE_KNEE,A4617,54
1245221209,PPI_IOP_MJRLE_HIP,,38
1245221209,PPI_IOP_MJRLE_KNEE,,82
1245222116,PPI_IOP_MJRLE_HIP,,31
1245222116,PPI_IOP_MJRLE_HIP,A3633,17
1245222116,PPI_IOP_MJRLE_KNEE,,28
1245222116,PPI_IOP_MJRLE_KNEE,A2164,14
1245222116,PPI_IOP_MJRLE_KNEE,A3633,22
1245222926,PPI_IOP_MJRLE_HIP,,19
1245222926,PPI_IOP_MJRLE_HIP,A2735,36
1245222926,PPI_IOP_MJRLE_HIP,A3560,23
1245222926,PPI_IOP_MJRLE_KNEE,,55
1245222926,PPI_IOP_MJRLE_KNEE,A2735,71
1245222926,PPI_IOP_MJRLE_KNEE,A3560,71
1245222959,PPI_IOP_MJRLE_HIP,,16
1245223411,PPI_IOP_MJRLE_HIP,,20
1245223452,PPI_IOP_MJRLE_KNEE,,34
1245223452,PPI_IOP_MJRLE_KNEE,A3442,38
1245223569,PPI_IOP_MJRLE_HIP,,66
1245223569,PPI_IOP_MJRLE_HIP,A3715,25
1245223569,PPI_IOP_MJRLE_KNEE,,67
1245223569,PPI_IOP_MJRLE_KNEE,A3715,21
1245224021,PPI_IOP_MJRLE_KNEE,,13
1245225465,PPI_IOP_MJRLE_HIP,,19
1245225465,PPI_IOP_MJRLE_HIP,A1241,14
1245225465,PPI_IOP_MJRLE_KNEE,,32
1245225465,PPI_IOP_MJRLE_KNEE,A1241,27
1245228949,PPI_IOP_MJRLE_HIP,A1290,14
1245228949,PPI_IOP_MJRLE_KNEE,A1290,13
1245229954,PPI_IOP_MJRLE_HIP,,11
1245229954,PPI_IOP_MJRLE_KNEE,,18
1245230762,PPI_IOP_MJRLE_KNEE,A3730,20
1245231125,PPI_IOP_MJRLE_HIP,,15
1245231125,PPI_IOP_MJRLE_HIP,A3632,18
1245231125,PPI_IOP_MJRLE_KNEE,,23
1245231125,PPI_IOP_MJRLE_KNEE,A3632,15
1245233261,PPI_IOP_MJRLE_HIP,A3336,11
1245233261,PPI_IOP_MJRLE_KNEE,,12
1245233261,PPI_IOP_MJRLE_KNEE,A3336,15
1245233386,PPI_IOP_MJRLE_HIP,,19
1245233386,PPI_IOP_MJRLE_HIP,A3547,22
1245233386,PPI_IOP_MJRLE_KNEE,,15
1245233386,PPI_IOP_MJRLE_KNEE,A3547,39
1245233899,PPI_IOP_MJRLE_KNEE,,46
1245234012,PPI_IOP_MJRLE_KNEE,,19
1245234012,PPI_IOP_MJRLE_KNEE,A3864,28
1245235746,PPI_IOP_MJRLE_KNEE,,18
1245235746,PPI_IOP_MJRLE_KNEE,A1066,11
1245236785,PPI_IOP_MJRLE_HIP,,33
1245236785,PPI_IOP_MJRLE_HIP,A4692,37
1245236785,PPI_IOP_MJRLE_KNEE,,43
1245236785,PPI_IOP_MJRLE_KNEE,A4692,58
1245236983,PPI_IOP_MJRLE_KNEE,,11
1245237031,PPI_IOP_MJRLE_HIP,,15
1245237031,PPI_IOP_MJRLE_KNEE,,24
1245237031,PPI_IOP_MJRLE_KNEE,A2024,11
1245238195,PPI_IOP_MJRLE_KNEE,,16
1245238195,PPI_IOP_MJRLE_KNEE,A2171,15
1245238195,PPI_IOP_MJRLE_KNEE,A4868,25
1245239508,PPI_IOP_MJRLE_KNEE,,12
1245249697,PPI_IOP_MJRLE_HIP,,38
1245249937,PPI_IOP_MJRLE_HIP,A3476,12
1245251685,PPI_IOP_MJRLE_HIP,,14
1245251685,PPI_IOP_MJRLE_KNEE,,12
1245252311,PPI_IOP_MJRLE_HIP,,18
1245253319,PPI_IOP_MJRLE_HIP,,59
1245253319,PPI_IOP_MJRLE_KNEE,,36
1245265610,PPI_IOP_MJRLE_HIP,,38
1245265610,PPI_IOP_MJRLE_KNEE,,36
1245270107,PPI_IOP_MJRLE_HIP,A3547,11
1245270107,PPI_IOP_MJRLE_KNEE,,15
1245270107,PPI_IOP_MJRLE_KNEE,A3547,19
1245274638,PPI_IOP_MJRLE_HIP,,28
1245274638,PPI_IOP_MJRLE_HIP,A2024,26
1245274638,PPI_IOP_MJRLE_KNEE,,69
1245274638,PPI_IOP_MJRLE_KNEE,A2024,56
1245280403,PPI_IOP_MJRLE_HIP,,78
1245280403,PPI_IOP_MJRLE_HIP,A2580,31
1245280403,PPI_IOP_MJRLE_HIP,A3454,13
1245280403,PPI_IOP_MJRLE_KNEE,,129
1245280403,PPI_IOP_MJRLE_KNEE,A2580,25
1245280403,PPI_IOP_MJRLE_KNEE,A3454,18
1245280460,PPI_IOP_MJRLE_HIP,,18
1245285378,PPI_IOP_MJRLE_HIP,,11
1245285378,PPI_IOP_MJRLE_KNEE,,26
1245285378,PPI_IOP_MJRLE_KNEE,A2024,16
1245285378,PPI_IOP_MJRLE_KNEE,A4711,23
1245285394,PPI_IOP_MJRLE_HIP,,12
1245285394,PPI_IOP_MJRLE_KNEE,,21
1245287556,PPI_IOP_MJRLE_KNEE,,17
1245290006,PPI_IOP_MJRLE_KNEE,A2019,16
1245290972,PPI_IOP_MJRLE_HIP,,53
1245290972,PPI_IOP_MJRLE_HIP,A2542,11
1245290972,PPI_IOP_MJRLE_KNEE,,74
1245290972,PPI_IOP_MJRLE_KNEE,A2542,19
1245293620,PPI_IOP_MJRLE_HIP,,12
1245295732,PPI_IOP_MJRLE_HIP,,17
1245295732,PPI_IOP_MJRLE_KNEE,,17
1245296862,PPI_IOP_MJRLE_HIP,,72
1245296862,PPI_IOP_MJRLE_HIP,A3677,38
1245296862,PPI_IOP_MJRLE_KNEE,,60
1245296862,PPI_IOP_MJRLE_KNEE,A3677,41
1245298694,PPI_IOP_MJRLE_KNEE,,11
1245298694,PPI_IOP_MJRLE_KNEE,A3470,13
1245302819,PPI_IOP_MJRLE_HIP,,11
1245307479,PPI_IOP_MJRLE_HIP,,15
1245307479,PPI_IOP_MJRLE_KNEE,,11
1245313691,PPI_IOP_MJRLE_HIP,,60
1245313691,PPI_IOP_MJRLE_KNEE,,42
1245314970,PPI_IOP_MJRLE_ANKLE,,16
1245315183,PPI_IOP_MJRLE_KNEE,,60
1245321173,PPI_IOP_MJRLE_HIP,,50
1245323369,PPI_IOP_MJRLE_HIP,,49
1245323369,PPI_IOP_MJRLE_HIP,A2299,47
1245323369,PPI_IOP_MJRLE_KNEE,,69
1245323369,PPI_IOP_MJRLE_KNEE,A2299,72
1245330729,PPI_IOP_MJRLE_HIP,,39
1245330729,PPI_IOP_MJRLE_HIP,A1033,64
1245330729,PPI_IOP_MJRLE_KNEE,,30
1245330729,PPI_IOP_MJRLE_KNEE,A1033,56
1245345636,PPI_IOP_MJRLE_HIP,,19
1245345636,PPI_IOP_MJRLE_KNEE,,16
1245345636,PPI_IOP_MJRLE_KNEE,A3521,11
1245345636,PPI_IOP_MJRLE_KNEE,A3769,11
1245347590,PPI_IOP_MJRLE_KNEE,A3603,15
1245348184,PPI_IOP_MJRLE_HIP,,19
1245348184,PPI_IOP_MJRLE_KNEE,,19
1245353853,PPI_IOP_MJRLE_HIP,,27
1245353853,PPI_IOP_MJRLE_HIP,A4626,18
1245353853,PPI_IOP_MJRLE_KNEE,,19
1245377597,PPI_IOP_MJRLE_HIP,,145
1245377597,PPI_IOP_MJRLE_KNEE,,159
1245381813,PPI_IOP_MJRLE_HIP,,80
1245381813,PPI_IOP_MJRLE_HIP,A3739,12
1245381813,PPI_IOP_MJRLE_KNEE,,124
1245381813,PPI_IOP_MJRLE_KNEE,A3739,41
1245395185,PPI_IOP_MJRLE_KNEE,,18
1245395185,PPI_IOP_MJRLE_KNEE,A3675,38
1245398981,PPI_IOP_MJRLE_HIP,,39
1245398981,PPI_IOP_MJRLE_KNEE,,61
1245402924,PPI_IOP_MJRLE_HIP,,213
1245402924,PPI_IOP_MJRLE_HIP,A3677,77
1245402924,PPI_IOP_MJRLE_KNEE,,224
1245402924,PPI_IOP_MJRLE_KNEE,A3677,90
1245410497,PPI_IOP_MJRLE_HIP,,60
1245410497,PPI_IOP_MJRLE_HIP,A5012,13
1245410497,PPI_IOP_MJRLE_KNEE,,56
1245410497,PPI_IOP_MJRLE_KNEE,A5012,13
1245427285,PPI_IOP_MJRLE_HIP,,27
1245427285,PPI_IOP_MJRLE_KNEE,,21
1245427285,PPI_IOP_MJRLE_KNEE,A2598,12
1245429422,PPI_IOP_MJRLE_HIP,,27
1245433036,PPI_IOP_MJRLE_HIP,,13
1245433036,PPI_IOP_MJRLE_HIP,A1488,13
1245434828,PPI_IOP_MJRLE_HIP,,19
1245434828,PPI_IOP_MJRLE_HIP,A2616,20
1245436799,PPI_IOP_MJRLE_HIP,,14
1245437128,PPI_IOP_MJRLE_HIP,,66
1245437128,PPI_IOP_MJRLE_HIP,A4617,37
1245437128,PPI_IOP_MJRLE_KNEE,,69
1245437128,PPI_IOP_MJRLE_KNEE,A4617,39
1245438928,PPI_IOP_MJRLE_HIP,,74
1245438928,PPI_IOP_MJRLE_HIP,A2571,26
1245438928,PPI_IOP_MJRLE_KNEE,,68
1245438928,PPI_IOP_MJRLE_KNEE,A2571,37
1245448984,PPI_IOP_MJRLE_HIP,,11
1245448984,PPI_IOP_MJRLE_KNEE,,27
1245448984,PPI_IOP_MJRLE_KNEE,A3617,15
1245449321,PPI_IOP_MJRLE_HIP,,11
1245452465,PPI_IOP_MJRLE_HIP,,16
1245452713,PPI_IOP_MJRLE_HIP,,20
1245454826,PPI_IOP_MJRLE_KNEE,,20
1245460013,PPI_IOP_MJRLE_HIP,,77
1245460013,PPI_IOP_MJRLE_HIP,A3029,31
1245460013,PPI_IOP_MJRLE_KNEE,,166
1245460013,PPI_IOP_MJRLE_KNEE,A3029,73
1245462894,PPI_IOP_MJRLE_HIP,,145
1245462894,PPI_IOP_MJRLE_HIP,A3580,52
1245462894,PPI_IOP_MJRLE_HIP,A4968,13
1245462894,PPI_IOP_MJRLE_HIP,A4999,11
1245462894,PPI_IOP_MJRLE_HIP,A5066,17
1245462894,PPI_IOP_MJRLE_KNEE,,113
1245462894,PPI_IOP_MJRLE_KNEE,A3580,45
1245462894,PPI_IOP_MJRLE_KNEE,A4968,18
1245462894,PPI_IOP_MJRLE_KNEE,A5066,23
1245466457,PPI_IOP_MJRLE_HIP,,11
1245466457,PPI_IOP_MJRLE_KNEE,,26
1245473537,PPI_IOP_MJRLE_HIP,,133
1245473537,PPI_IOP_MJRLE_HIP,A2543,88
1245473537,PPI_IOP_MJRLE_KNEE,,111
1245473537,PPI_IOP_MJRLE_KNEE,A2543,69
1245481266,PPI_IOP_MJRLE_HIP,,110
1245490739,PPI_IOP_MJRLE_HIP,,28
1245490739,PPI_IOP_MJRLE_KNEE,,14
1245493881,PPI_IOP_MJRLE_HIP,,14
1245493881,PPI_IOP_MJRLE_KNEE,,22
1245506245,PPI_IOP_MJRLE_HIP,,28
1245506245,PPI_IOP_MJRLE_HIP,A3327,15
1245523463,PPI_IOP_MJRLE_HIP,,18
1245523463,PPI_IOP_MJRLE_HIP,A3336,31
1245523463,PPI_IOP_MJRLE_HIP,A4575,18
1245523463,PPI_IOP_MJRLE_KNEE,,20
1245523463,PPI_IOP_MJRLE_KNEE,A1251,11
1245523463,PPI_IOP_MJRLE_KNEE,A3336,15
1245524974,PPI_IOP_MJRLE_HIP,,49
1245524974,PPI_IOP_MJRLE_HIP,A5088,26
1245524974,PPI_IOP_MJRLE_KNEE,,67
1245524974,PPI_IOP_MJRLE_KNEE,A4641,12
1245524974,PPI_IOP_MJRLE_KNEE,A5088,25
1245525294,PPI_IOP_MJRLE_HIP,,74
1245525294,PPI_IOP_MJRLE_HIP,A1006,19
1245525294,PPI_IOP_MJRLE_HIP,A3591,66
1245525294,PPI_IOP_MJRLE_KNEE,,64
1245525294,PPI_IOP_MJRLE_KNEE,A1006,15
1245525294,PPI_IOP_MJRLE_KNEE,A3591,57
1245545243,PPI_IOP_MJRLE_HIP,,17
1245545565,PPI_IOP_MJRLE_KNEE,,12
1245558709,PPI_IOP_MJRLE_HIP,A1215,11
1245572361,PPI_IOP_MJRLE_HIP,,26
1245588680,PPI_IOP_MJRLE_HIP,,27
1245626977,PPI_IOP_MJRLE_HIP,A3677,13
1245626977,PPI_IOP_MJRLE_KNEE,,13
1245626977,PPI_IOP_MJRLE_KNEE,A3677,16
1245646983,PPI_IOP_MJRLE_KNEE,,15
1245650092,PPI_IOP_MJRLE_HIP,,12
1245650092,PPI_IOP_MJRLE_HIP,A4968,11
1245761956,PPI_IOP_MJRLE_HIP,,11
1255302568,PPI_IOP_MJRLE_HIP,,12
1255302568,PPI_IOP_MJRLE_KNEE,,21
1255308672,PPI_IOP_MJRLE_HIP,A2598,22
1255308672,PPI_IOP_MJRLE_KNEE,A2598,22
1255312435,PPI_IOP_MJRLE_HIP,,17
1255313730,PPI_IOP_MJRLE_HIP,,45
1255313730,PPI_IOP_MJRLE_KNEE,,22
1255314522,PPI_IOP_MJRLE_HIP,,343
1255314522,PPI_IOP_MJRLE_HIP,A4768,14
1255314522,PPI_IOP_MJRLE_KNEE,,601
1255314522,PPI_IOP_MJRLE_KNEE,A3580,14
1255314522,PPI_IOP_MJRLE_KNEE,A4768,30
1255314522,PPI_IOP_MJRLE_KNEE,A4968,20
1255320693,PPI_IOP_MJRLE_KNEE,,59
1255320693,PPI_IOP_MJRLE_KNEE,A3548,11
1255321063,PPI_IOP_MJRLE_HIP,,19
1255321063,PPI_IOP_MJRLE_HIP,A2616,14
1255321063,PPI_IOP_MJRLE_KNEE,,22
1255321063,PPI_IOP_MJRLE_KNEE,A2616,23
1255324281,PPI_IOP_MJRLE_HIP,,22
1255324281,PPI_IOP_MJRLE_KNEE,,54
1255324281,PPI_IOP_MJRLE_KNEE,A1061,21
1255324679,PPI_IOP_MJRLE_KNEE,,14
1255324679,PPI_IOP_MJRLE_KNEE,A1539,13
1255326179,PPI_IOP_MJRLE_HIP,,24
1255326179,PPI_IOP_MJRLE_KNEE,,32
1255326211,PPI_IOP_MJRLE_HIP,,21
1255326211,PPI_IOP_MJRLE_KNEE,,70
1255326211,PPI_IOP_MJRLE_KNEE,A3470,25
1255329074,PPI_IOP_MJRLE_HIP,,25
1255329074,PPI_IOP_MJRLE_HIP,A1063,12
1255329074,PPI_IOP_MJRLE_HIP,A2833,20
1255329074,PPI_IOP_MJRLE_KNEE,,36
1255329074,PPI_IOP_MJRLE_KNEE,A1063,19
1255329074,PPI_IOP_MJRLE_KNEE,A2729,11
1255329074,PPI_IOP_MJRLE_KNEE,A2833,21
1255329249,PPI_IOP_MJRLE_HIP,,103
1255329249,PPI_IOP_MJRLE_HIP,A1033,90
1255329249,PPI_IOP_MJRLE_HIP,A1501,15
1255329249,PPI_IOP_MJRLE_HIP,A2620,36
1255329249,PPI_IOP_MJRLE_HIP,A4818,27
1255329249,PPI_IOP_MJRLE_KNEE,,75
1255329249,PPI_IOP_MJRLE_KNEE,A1033,82
1255329249,PPI_IOP_MJRLE_KNEE,A2620,28
1255329249,PPI_IOP_MJRLE_KNEE,A4818,23
1255329702,PPI_IOP_MJRLE_KNEE,,17
1255334488,PPI_IOP_MJRLE_HIP,,27
1255334488,PPI_IOP_MJRLE_KNEE,,82
1255334488,PPI_IOP_MJRLE_KNEE,A1638,42
1255334488,PPI_IOP_MJRLE_KNEE,A2765,21
1255334488,PPI_IOP_MJRLE_KNEE,A4937,18
1255335196,PPI_IOP_MJRLE_HIP,,27
1255335196,PPI_IOP_MJRLE_KNEE,,34
1255336178,PPI_IOP_MJRLE_HIP,,106
1255336178,PPI_IOP_MJRLE_HIP,A2057,12
1255336178,PPI_IOP_MJRLE_HIP,A2530,11
1255336178,PPI_IOP_MJRLE_KNEE,,160
1255336178,PPI_IOP_MJRLE_KNEE,A2057,21
1255336178,PPI_IOP_MJRLE_KNEE,A2530,11
1255344248,PPI_IOP_MJRLE_KNEE,,23
1255345641,PPI_IOP_MJRLE_HIP,,30
1255345641,PPI_IOP_MJRLE_KNEE,,63
1255348439,PPI_IOP_MJRLE_HIP,,12
1255348439,PPI_IOP_MJRLE_KNEE,,21
1255349452,PPI_IOP_MJRLE_HIP,,32
1255349452,PPI_IOP_MJRLE_HIP,A2975,18
1255349452,PPI_IOP_MJRLE_KNEE,,67
1255349452,PPI_IOP_MJRLE_KNEE,A2654,13
1255349452,PPI_IOP_MJRLE_KNEE,A2975,32
1255353009,PPI_IOP_MJRLE_KNEE,,11
1255359964,PPI_IOP_MJRLE_KNEE,,18
1255360467,PPI_IOP_MJRLE_HIP,,19
1255360467,PPI_IOP_MJRLE_HIP,A4502,13
1255360467,PPI_IOP_MJRLE_KNEE,,16
1255360897,PPI_IOP_MJRLE_KNEE,,12
1255366209,PPI_IOP_MJRLE_HIP,,34
1255366209,PPI_IOP_MJRLE_KNEE,,21
1255368320,PPI_IOP_MJRLE_HIP,,11
1255368320,PPI_IOP_MJRLE_KNEE,,15
1255369351,PPI_IOP_MJRLE_KNEE,,26
1255372959,PPI_IOP_MJRLE_HIP,,30
1255372959,PPI_IOP_MJRLE_KNEE,,78
1255373619,PPI_IOP_MJRLE_HIP,,27
1255373619,PPI_IOP_MJRLE_KNEE,,45
1255377115,PPI_IOP_MJRLE_HIP,,11
1255387205,PPI_IOP_MJRLE_HIP,,26
1255387205,PPI_IOP_MJRLE_KNEE,,29
1255391587,PPI_IOP_MJRLE_HIP,,62
1255391587,PPI_IOP_MJRLE_KNEE,,111
1255391652,PPI_IOP_MJRLE_HIP,A3476,11
1255391652,PPI_IOP_MJRLE_KNEE,,17
1255393047,PPI_IOP_MJRLE_ANKLE,,23
1255393666,PPI_IOP_MJRLE_HIP,,43
1255393666,PPI_IOP_MJRLE_KNEE,,27
1255395976,PPI_IOP_MJRLE_HIP,,162
1255395976,PPI_IOP_MJRLE_KNEE,,247
1255399606,PPI_IOP_MJRLE_HIP,,35
1255399606,PPI_IOP_MJRLE_KNEE,,57
1255406757,PPI_IOP_MJRLE_KNEE,,24
1255427050,PPI_IOP_MJRLE_HIP,,32
1255427050,PPI_IOP_MJRLE_HIP,A2342,14
1255427050,PPI_IOP_MJRLE_KNEE,,48
1255427050,PPI_IOP_MJRLE_KNEE,A2342,19
1255436358,PPI_IOP_MJRLE_HIP,,33
1255436358,PPI_IOP_MJRLE_KNEE,,88
1255438735,PPI_IOP_MJRLE_KNEE,,17
1255438735,PPI_IOP_MJRLE_KNEE,A1501,12
1255441747,PPI_IOP_MJRLE_KNEE,,16
1255441762,PPI_IOP_MJRLE_HIP,,18
1255441762,PPI_IOP_MJRLE_KNEE,,33
1255441762,PPI_IOP_MJRLE_KNEE,A1242,14
1255453544,PPI_IOP_MJRLE_HIP,,95
1255470118,PPI_IOP_MJRLE_HIP,,12
1255470118,PPI_IOP_MJRLE_KNEE,,55
1255470118,PPI_IOP_MJRLE_KNEE,A4620,24
1255479044,PPI_IOP_MJRLE_HIP,,343
1255479044,PPI_IOP_MJRLE_HIP,A4775,14
1255479044,PPI_IOP_MJRLE_HIP,A4777,16
1255479044,PPI_IOP_MJRLE_KNEE,,566
1255479044,PPI_IOP_MJRLE_KNEE,A4777,28
1255480885,PPI_IOP_MJRLE_HIP,,19
1255480885,PPI_IOP_MJRLE_HIP,A3644,14
1255480885,PPI_IOP_MJRLE_KNEE,,43
1255480885,PPI_IOP_MJRLE_KNEE,A3644,33
1255487500,PPI_IOP_MJRLE_HIP,,38
1255487500,PPI_IOP_MJRLE_KNEE,,70
1255488128,PPI_IOP_MJRLE_HIP,,44
1255488128,PPI_IOP_MJRLE_HIP,A3840,56
1255488128,PPI_IOP_MJRLE_KNEE,,55
1255488128,PPI_IOP_MJRLE_KNEE,A1061,23
1255488128,PPI_IOP_MJRLE_KNEE,A3840,68
1255504981,PPI_IOP_MJRLE_HIP,,26
1255504981,PPI_IOP_MJRLE_HIP,A3588,23
1255504981,PPI_IOP_MJRLE_KNEE,,20
1255504981,PPI_IOP_MJRLE_KNEE,A3588,51
1255505723,PPI_IOP_MJRLE_HIP,,22
1255505723,PPI_IOP_MJRLE_KNEE,,56
1255521563,PPI_IOP_MJRLE_HIP,,47
1255531182,PPI_IOP_MJRLE_HIP,,94
1255531182,PPI_IOP_MJRLE_KNEE,,62
1255532347,PPI_IOP_MJRLE_HIP,,15
1255544904,PPI_IOP_MJRLE_HIP,,11
1255562104,PPI_IOP_MJRLE_HIP,,15
1255566311,PPI_IOP_MJRLE_HIP,,13
1255566311,PPI_IOP_MJRLE_KNEE,,27
1255567251,PPI_IOP_MJRLE_HIP,,35
1255567251,PPI_IOP_MJRLE_HIP,A3566,24
1255567251,PPI_IOP_MJRLE_KNEE,,13
1255567251,PPI_IOP_MJRLE_KNEE,A3566,14
1255569414,PPI_IOP_MJRLE_HIP,,11
1255569414,PPI_IOP_MJRLE_KNEE,,14
1255569414,PPI_IOP_MJRLE_KNEE,A3016,11
1255569414,PPI_IOP_MJRLE_KNEE,A3317,13
1255569968,PPI_IOP_MJRLE_HIP,,15
1255574844,PPI_IOP_MJRLE_HIP,,35
1255574844,PPI_IOP_MJRLE_KNEE,,31
1255576377,PPI_IOP_MJRLE_HIP,,13
1255576377,PPI_IOP_MJRLE_HIP,A3566,15
1255590915,PPI_IOP_MJRLE_KNEE,,17
1255590964,PPI_IOP_MJRLE_HIP,,113
1255590964,PPI_IOP_MJRLE_KNEE,,65
1255594818,PPI_IOP_MJRLE_HIP,,15
1255607784,PPI_IOP_MJRLE_KNEE,,13
1255619177,PPI_IOP_MJRLE_HIP,,47
1255619698,PPI_IOP_MJRLE_HIP,,23
1255619698,PPI_IOP_MJRLE_KNEE,,18
1255624441,PPI_IOP_MJRLE_HIP,,76
1255624441,PPI_IOP_MJRLE_KNEE,,59
1255652400,PPI_IOP_MJRLE_HIP,,15
1255655072,PPI_IOP_MJRLE_HIP,,29
1255655072,PPI_IOP_MJRLE_KNEE,,15
1255656229,PPI_IOP_MJRLE_KNEE,,25
1255694865,PPI_IOP_MJRLE_HIP,,44
1255695672,PPI_IOP_MJRLE_HIP,,78
1255695672,PPI_IOP_MJRLE_KNEE,,114
1255697686,PPI_IOP_MJRLE_HIP,,34
1255697686,PPI_IOP_MJRLE_KNEE,,38
1255699302,PPI_IOP_MJRLE_HIP,,33
1255699302,PPI_IOP_MJRLE_HIP,A1484,13
1255699302,PPI_IOP_MJRLE_KNEE,,32
1255699526,PPI_IOP_MJRLE_HIP,,78
1255699526,PPI_IOP_MJRLE_KNEE,,34
1255718367,PPI_IOP_MJRLE_HIP,A1494,12
1255726386,PPI_IOP_MJRLE_HIP,,24
1255750675,PPI_IOP_MJRLE_HIP,,20
1255750675,PPI_IOP_MJRLE_KNEE,,20
1255750816,PPI_IOP_MJRLE_HIP,,26
1255750816,PPI_IOP_MJRLE_HIP,A1161,11
1255751921,PPI_IOP_MJRLE_HIP,,19
1255751921,PPI_IOP_MJRLE_KNEE,,20
1255775219,PPI_IOP_MJRLE_HIP,,20
1255775219,PPI_IOP_MJRLE_HIP,A1694,18
1255775623,PPI_IOP_MJRLE_HIP,,23
1255775623,PPI_IOP_MJRLE_HIP,A1749,14
