PROVIDER_ID,DEACTIVATION_YEAR,STATE
1104216019,,AL
1417347279,,NC
1538550082,,SC
1508256231,2020,
1609253608,,ME
1578940490,,NV
1356380802,,MI
1154416154,,MO
1255426136,,MA
1821183740,,MI
1467484527,,PA
1265464465,,FL
1952333213,2022,
1598797474,,MI
1225061617,,PA
1376576991,,OR
1578596607,,NY
1487687885,,WI
1407888985,,MS
1417981572,,PA
1801155031,,NH
1003175258,,OK
1548524838,,NJ
1659530731,,NY
1346409661,,MD
1033420120,,NY
1194036053,,PA
1750892998,,NY
1457862237,,TX
1518478114,,OH
1972014454,,NV
1003351057,,TX
1316226426,,OH
1912540386,,OH
1831585520,,FL
1417343096,,GA
1063808434,,PA
1508252982,,VA
1922494095,,NY
1073695706,,TN
1538556238,,FL
1841687506,,MI
1255728994,,GA
1619363298,2022,
1063055622,,OH
1720022965,,CA
1528003522,,NE
1598700353,,MD
1407891310,,OR
1285277624,,CA
1548656697,,OH
1477940955,,FL
1013952928,,NC
1134164098,,TN
1790720688,,CA
1265477996,,TX
1467094821,,NC
1750777496,,TN
1619364791,,AL
1922495803,,NC
1891182358,,TN
1699162255,,NY
1730137647,2023,
1265829410,,CT
1598152886,,NC
1437715646,,CA
1558746651,,OK
1134164106,,FL
1558306464,,TN
1972548972,,NV
1114962826,,WV
1205871944,,OH
1407891393,,CA
1689992133,,CA
1467094052,,GA
1124663679,,NJ
1538701180,,TX
1750777520,,CA
1841686169,,PA
1851787170,,ME
1124415294,,MD
1720475312,,HI
1639566219,,NC
1316332463,2020,WA
1104201482,,AR
1154706430,,KS
1700261948,,GA
1972988020,,VA
1255376075,,GA
1023271376,2023,
1700428802,,VA
1346883592,,NJ
1205222460,,OK
1669868816,,WV
1053708131,,NY
1033506480,,TX
1871538835,,IN
1023053931,,FL
1891730891,,AL
1659552347,,ID
1902291925,,CA
1851600423,,FL
1154717668,,NY
1205222676,,TN
1992191530,,NC
1023494069,,IL
1659315760,,NJ
1598700213,,NY
1134127368,2023,
1336359017,,MO
1184266983,,NJ
1871989079,,NH
1679969877,,TX
1649666983,,FL
1568858629,,CO
1568859551,,TX
1679514707,,CA
1770968984,,OH
1306880315,,PA
1003851957,,FL
1316334592,,PA
1710520788,,OH
1093101768,,KS
1134515489,,OH
1144617812,,AZ
1083001606,,TN
1508801333,,MO
1902219181,,MD
1982855565,,KS
1275946931,,GA
1346490059,,FL
1144633975,,UT
1679986384,,OK
1447663430,,NY
1831503226,,MD
1134532831,,KY
1679987986,,RI
1578882247,,TX
1740694314,,IL
1093129397,,AR
1548674856,,FL
1477752236,,AZ
1649684879,,NC
1407260599,,KY
1881893527,,NH
1588609903,,ID
1538368535,,TX
1881893220,,FL
1851590996,,CA
1235339326,,NY
1083813661,,CA
1629277827,,TX
1740489848,,SC
1033318274,,AZ
1235339342,,AL
1356540652,,UT
1255531042,,AZ
1881894707,,IL
1184823098,2020,
1790985679,,WV
1881894889,,OR
1962602920,,WA
1952501959,,ME
1740480771,,VA
1861692766,,NM
1386843407,,MS
1124218227,,MA
1841381720,,FL
1902997786,,OH
1821189507,,MO
1134210784,,VA
1659462299,2022,
1902997349,,PA
1740371285,,OH
1891887048,,OH
1174682892,,GA
1467776898,,IL
1639541469,,NC
1295084135,,KY
1508904426,,MD
1477656262,,CA
1689814675,,KY
1043213424,,NC
1851394100,,TX
1386646610,,FL
1952501751,,NH
1851581888,2021,
1770773764,,GA
1538359955,,CA
1720148760,,WA
1780186148,,IL
1710234273,,CA
1730190588,,CA
1669844494,,NY
1144324518,,FL
1912001363,,CA
1225132665,,SC
1750485058,,OK
1538263819,,CA
1972607208,,MA
1639172901,,AZ
1023010337,,TX
1922000215,,TX
1528060803,,GA
1144410861,,NY
1629268321,,TX
1700977709,,FL
1548351208,,PA
1700977311,,CA
1821189549,,IN
1467543918,,CA
1831281021,,FL
1659430163,2022,
1942701784,,WA
1982951430,,OH
1699911198,,MA
1992131445,,OH
1942459425,,TX
1245569524,,WI
1265803092,,AZ
1043682677,,TN
1932202637,,IL
1700989191,,HI
1013010495,2022,
1508969007,,NV
1194237586,,MO
1144223447,,TN
1598768897,,WA
1932309697,,KY
1083814305,,WI
1902006380,,TX
1760672489,,VA
1740471077,,SC
1851582050,,CA
1538250360,,FL
1861551350,,CA
1447310438,,SC
1336209394,,ME
1720147879,,NY
1861994113,,GA
1275862666,,VA
1053640342,,RI
1023480605,,NY
1629433289,,PA
1295838779,,IL
1225131865,,WA
1184727760,2021,
1922102250,,TX
1861495194,,IL
1952304370,,MD
1821091182,,TX
1811187099,,PA
1366632580,2021,
1376634154,,CA
1285725226,,MN
1790876373,,AZ
1972694834,,OR
1710078688,,NY
1700977055,,TX
1578654935,,MD
1558421305,,MD
1568964104,,TX
1851648729,,FL
1962759688,,MO
1477933430,,NY
1952550972,,FL
1750753422,,AL
1548363971,2021,
1538162920,,IN
1952304255,,IA
1093915613,,IN
1659571503,,SC
1750581021,,OH
1831389964,,CA
1336339894,,CO
1619068202,,WI
1710078126,,NY
1326107715,,FL
1881753812,2021,
1558862144,,OH
1396246914,,TX
1245732874,,TN
1447508437,,MI
1528316395,,LA
1689823098,,MA
1316040314,,LA
1215030820,,TN
1205930641,,NJ
1043313455,2021,
1255334850,,NY
1902809288,,PA
1518960178,2021,
1285636506,,WI
1003016643,,CA
1417157611,,NC
1326139379,,NY
1306036025,,CT
1962593509,,NC
1992896773,,GA
1811088305,,TX
1063503324,,NY
1356400923,,MI
1851649032,,NV
1700209418,,MD
1235232042,,FL
1215031661,,RI
1316040785,2021,
1588767941,2022,
1760586150,,NC
1770095127,,KY
1144223496,,PR
1598767808,,VA
1073515342,,WI
1154323400,,FL
1659561827,,NH
1649470873,,FL
1780874560,,LA
1609066240,,KS
1548450182,,UT
1164513982,,NJ
1952492936,,CA
1144311739,,CA
1104917715,,MO
1952492571,,CO
1427149855,,OH
1750472080,,MI
1063571503,,CA
1679633952,,VA
1619036878,,MO
1003164310,,MA
1932438280,,OH
1245602887,,PA
1639312754,,CO
1417050204,,MO
1831292200,,FL
1568565083,,LA
1972506863,,CO
1972506244,,FL
1578565834,,FL
1033191481,,MA
1548765449,,TX
1992104285,,TX
1841399441,,OH
1932351673,,CT
1053564955,,MA
1891272456,,CA
1669959185,,TN
1346728730,,OH
1942616487,,NY
1316336399,,OK
1417941824,,VA
1245224575,,MD
1831183144,,VA
1215574900,,MD
1013456128,,OH
1053711333,,AR
1629176813,,FL
1326147281,,TX
1992957955,,FL
1386123511,,CA
1932687860,,WA
1700292521,,WI
1831588847,,AZ
1548566714,,TX
1144619784,,CA
1114564754,,GA
1831588201,,FL
1417173436,,MA
1306340310,,AZ
1760581318,,TN
1548369358,,CA
1194180059,,OH
1639321326,,TN
1265919708,,AR
1093201980,,MS
1578041307,,NE
1639568892,,MS
1417346420,,KY
1558345082,2023,
1740274083,,OR
1134113418,,KY
1316931611,2019,
1497748917,2021,
1699711499,,TX
1568444172,,NY
1487193421,,WA
1841299948,,WI
1043436041,,AZ
1801296157,,PA
1134227259,,IL
1063818359,,RI
1285030593,,WA
1235572744,,OR
1619002425,2023,
1932446952,,CO
1801373709,,OH
1366920977,,CT
1548676240,,AL
1073500591,2023,
1366435810,2021,
1538105341,,PA
1487699963,2021,
1720488026,,AR
1053410621,,NY
1356593503,,CA
1760718860,,NV
1487043923,,FL
1154808053,,MD
1447738737,,VA
1134607237,,NV
1851879761,,TX
1063533446,,FL
1609273002,,LA
1962049494,,GA
1558306860,2021,
1467434803,,UT
1942313671,,NV
1699174078,2022,
1952400889,,NY
1346349867,,CA
1508018193,,FL
1699252429,,NY
1841777521,,NY
1790262392,,VA
1649757394,,FL
1760898324,,OK
1558776427,,VA
1407245558,,NY
1134518046,,FL
1811386477,,GA
1558355883,,TX
1457345845,2006,NV
1326031782,2021,
1053393611,,NC
1144329939,,CT
1740389279,,AL
1932505302,,IL
1205088572,,NJ
1770654014,,VA
1760969364,,KY
1699254987,,MN
1346639176,,OK
1982093696,,OH
1255325510,,VA
1871586297,2021,
1144457045,,AZ
1477190023,,TN
1871539858,2021,
1336365568,,OK
1861590002,,TN
1447359377,,OH
1205837952,,SC
1952441339,,HI
1134371446,,GA
1407008113,,WA
1750913927,,WI
1750868105,,VA
1497233712,,VA
1952717647,,MA
1932515772,,CA
1508272105,,TN
1538655048,,NC
1881083947,,FL
1538558549,,TX
1760503163,,TX
1053304477,,NC
1750375051,,GA
1053679852,,WA
1437538477,,IN
1295147437,,AL
1407268626,,CA
1255743233,,ND
1336120302,,LA
1417146846,,CO
1477732691,,NY
1790036143,,NV
1912242561,,IL
1477514990,2021,
1881661601,,NY
1447227095,,NY
1184061228,,IN
1386842763,,VA
1831146778,,SC
1003898412,,MS
1578539086,,WI
1699741108,,AZ
1174599633,,KS
1427024983,,FL
1578539029,,OK
1558337824,,MA
1215369129,,FL
1457462608,2023,
1588922439,,UT
1508245432,,MA
1346715273,,TX
1033521349,,AZ
1295147577,,NC
1548672785,,WI
1346803467,,TN
1891039665,,OH
1275099632,,AK
1841267440,,OK
1710954201,,CA
1760459200,,FL
1538136916,,NJ
1780861575,,KY
1083967152,,AR
1336567163,,UT
1992704258,,TX
1578109732,,MI
1275179129,,OH
1639115215,,TX
1053301358,,CT
1386610095,,KY
1205802758,,CA
1376518340,2021,
1033185491,,SC
1811963283,,NH
1861468134,,CA
1497721781,,OH
1477529006,,NH
1437741683,,CA
1912265703,,PA
1437561842,,MD
1164834347,,WA
1326501776,,GA
1447813449,,TX
1386833705,,NM
1639413339,,KS
1013241082,,MO
1841267713,,WV
1447227988,,VA
1235175977,,FL
1487620076,,WA
1841266343,,CA
1801862263,,NJ
1235105560,,PA
1508832700,,WA
1659347979,,MN
1225323181,,MO
1114285962,,NV
1659311058,,OH
1093280174,,NC
1417423286,,NC
1114339470,,MO
1124217658,,CA
1679817498,,NY
1902140783,,AP
1770827503,2022,ME
1306813746,,VA
1366558751,,WA
1053957258,,CT
1760910665,,MO
1619959004,,TX
1679555072,,LA
1689640187,,SD
1285600874,2020,
1891387163,,UT
1114919008,2023,
1215970819,,FL
1245613942,,FL
1053314708,,NV
1760861603,,TX
1114493749,,AL
1205998788,,NM
1851703052,,GA
1053723056,,NH
1265844211,,NC
1538790308,,FL
1225373459,,WA
1619212446,,OR
1508190505,,TX
1386978278,,NJ
1720040025,2022,
1326015041,,OH
1396712071,,MO
1376510958,,IN
1770550246,,CA
1740257229,,FL
1558338038,,MI
1922126465,,AZ
1053736066,,OH
1063830982,,AZ
1558673756,,CO
1821064460,,FL
1598730558,2020,
1891174405,,OR
1912386426,,PA
1871011171,,CA
1598176109,,GA
1497167779,,FL
1730742719,,OH
1376174169,,FL
1285978726,,WA
1770828428,,TX
1710211644,,IL
1518054121,,IL
1407311988,,CT
1992233183,,WI
1154311058,,CA
1992771539,,SC
1558337097,,TN
1275509598,,TN
1548236896,,PA
1104418060,,FL
1700352499,,LA
1285008235,,NC
1699174102,,TX
1750324356,,CT
1013013341,2023,
1699242842,,TX
1073080289,,IL
1992272991,,TX
1184187395,,GA
1518520733,,NV
1093904914,2022,
1558322339,2021,
1558338301,,NY
1871678268,,TX
1346221561,,SC
1033155627,,PA
1063488575,,VA
1376519959,,MO
1174599732,,KS
1235105081,,NJ
1598731168,,CO
1104892603,,NJ
1811963366,,MA
1902872666,,NJ
1932175619,2020,
1760458061,,AR
1558304162,,WA
1366708174,,FL
1306225008,,WI
1184036329,,MN
1417146986,,AR
1538348560,,CA
1639562937,,TN
1396924296,,ME
1760727671,,TX
1588909600,,AZ
1316461221,,GA
1972565364,2022,
1770550295,,MS
1316914971,,MA
1457328908,,MO
1861735896,,NC
1437782067,,MI
1861474256,,NJ
1245205376,,NJ
1750356648,,CT
1891761359,,MA
1780650242,,FL
1003881137,2022,
1437125838,,CA
1629369806,,CA
1841259835,2023,
1598056079,,NJ
1861047227,,AE
1205469947,,RI
1497958169,,PA
1609070259,,NE
1558566109,,MA
1558406595,,CO
1740315480,,MT
1417906181,,UT
1356632673,2021,
1861758187,,VA
1831481043,,TX
1891087276,,MN
1407148422,,VA
1982996880,,FL
1124091178,2023,
1508499278,,MO
1649481433,,ME
1093191678,,LA
1295939205,,MO
1720282668,,MI
1255535811,,TX
1831393461,,ID
1588869630,,FL
1073719639,,MT
1184099699,,LA
1033254115,,MD
1144365032,,AK
1154466860,,OH
1528103041,,MN
1710022975,,PA
1356476949,,MD
1437328556,,IA
1013351444,,CA
1487946661,,DC
1235337668,2022,
1922521749,,WA
1316158371,,NY
1740666395,,AZ
1013110584,,PA
1487858189,,NY
1548465024,,CA
1578768917,,OH
1073718714,,NY
1215132980,,FL
1720123789,,PA
1023483419,,OR
1982749164,,TX
1356476568,2021,
1871638338,,IL
1841469004,,ID
1962947200,,AR
1013195171,,AZ
1487098000,,TN
1316570377,,FL
1508317157,,MO
1477763696,,FL
1679778617,,MO
1659577211,,NC
1790981132,,WI
1386840569,,VA
1912042755,,ID
1437294436,,CA
1457496127,,CA
1609911288,,VA
1164557054,,WA
1528193646,,TX
1316996119,,NY
1730138447,,MA
1073957510,,TX
1164713251,,MA
1033400122,,FL
1942591862,,TX
1851682694,,AR
1851683353,,IL
1699067850,,AR
1083906192,,NY
1053603118,,CT
1407146319,,NC
1336772169,,OK
1659579712,,MN
1679959464,,NC
1912102302,,MA
1588039101,,GA
1225173768,,TN
1881739076,,ID
1417082488,,PA
1669507505,,OH
1295784908,,OH
1942259692,,KS
1366610776,,NC
1154687143,,WI
1023640182,,VA
1073803573,,MI
1700177763,,IL
1770874356,,NV
1609408855,,NV
1275731515,,CA
1548646078,,IA
1720299431,,KY
1013110857,,MS
1124222690,,KY
1255535654,,KY
1245434281,,TX
1811192404,,NY
1033314620,,ME
1194920934,,GA
1457557514,,NY
1285009894,,VA
1972648962,,MN
1750426862,,CA
1366577975,,NC
1457300295,,CA
1093873853,2023,
1558476739,,IL
1033553540,,PA
1023308954,,WA
1710278775,,WA
1740571413,,MN
1568754448,,OK
1942833678,,NC
1952504540,,OR
1639372253,,FL
1548464993,,AR
1669677704,,MA
1235504135,,TX
1598130361,,TX
1467401273,,OR
1134397672,,TX
1366732968,,TX
1083215073,,AZ
1063703486,,MI
1386088946,,AL
1962793059,,PA
1821388208,,TX
1134410871,2022,
1316507437,,OR
1609409580,,WV
1720554546,,NY
1114149523,2022,
1700262706,,TX
1750584322,,VA
1932304839,,AZ
1265637078,,FL
1275908022,,FL
1982079786,,NY
1154466589,2021,
1457529752,,TX
1639674146,2023,
1306348826,,TN
1083871305,,WA
1750549952,,VA
1780851220,,VT
1013127455,,CT
1306056007,,LA
1942350426,,NJ
1033269485,,NV
1801945357,,CA
1124177647,,IL
1184774531,,KS
1700935277,,TX
1669522710,,MI
1629128624,,IA
1346390531,,PA
1083764914,,KY
1194875278,,WI
1437209426,,OH
1104976349,,CA
1134279201,,NJ
1841340841,,KS
1275683146,,DE
1184774036,,WA
1114077468,,AK
1093865883,,NE
1396896734,,MO
1275684615,,IL
1578614343,,NY
1629120845,,CA
1902958184,,FL
1396784922,,NJ
1972575264,,AR
1225000292,,MI
1154393247,,TX
1932171956,,CA
1326010158,,VA
1427020122,,AL
1578535738,2021,
1629040373,,CA
1871566364,,CA
1457323990,,NV
1750352282,,KS
1104899392,,IN
1225001795,2021,
1487627501,2021,
1902879299,2020,
1770556631,,NY
1366761637,,NY
1144650169,,GA
1376933614,,KY
1881084192,,SC
1891185187,,KS
1659606481,,NY
1588990725,,MD
1528394400,,FL
1821289844,,PA
1649461138,,SC
1417148024,,IN
1831380534,,OH
1285827683,,OK
1972796399,,VA
1073706347,,NJ
1891988077,,NC
1427241421,,TN
1114078763,,OR
1871644351,,FL
1033260138,,CT
1013068279,,NY
1093022832,,AR
1952452732,,MA
1548311442,,AR
1922159722,2022,
1770636474,,TN
1669411146,,OK
1164493565,,PA
1831249978,2023,
1326010307,,PA
1588636401,,VA
1992777080,,CA
1477525343,,KS
1144292749,,NJ
1013989508,,SC
1891768115,,NC
1285607762,,MI
1235102328,,IL
1063485001,,VA
1649243692,,CA
1437122306,,CO
1437122413,,MA
1962475129,,FL
1184697120,2023,
1629417712,,TX
1881034460,,AR
1770923336,,NJ
1720279011,,PA
1346431822,,OK
1982895363,,AR
1033301981,2022,
1346433968,,KY
1811180417,,TX
1225189418,,CA
1023169414,,KY
1154472165,,PA
1831240720,,CA
1609927359,,NY
1861543787,,TX
1225187792,,IL
1750353066,,PA
1437121647,,TX
1770555963,,SC
1952373227,,TX
1558333781,,MN
1427020718,,NJ
1699747501,,FL
1366414385,,VA
1528030392,,TX
1730151564,2021,
1225000953,,NC
1114999182,2021,
1962474569,,CA
1538132972,,CT
1477526465,,NV
1043283120,2020,
1386617454,,FL
1871923672,,SC
1235569989,,FL
1144650730,,MI
1659710580,,MO
1497195952,,MN
1679720437,,MD
1841526944,,GA
1881920734,,GA
1871829606,,CA
1467644757,,MN
1053503284,,FL
1952594178,,NC
1457401101,,TX
1518018126,,MS
1518018738,,GA
1730230830,,CA
1629129556,,MD
1831242478,,DE
1831242510,,MT
1376515759,,VA
1386616688,,GA
1861464810,,NC
1295707255,,FL
1083686067,,MA
1851363923,,NE
1912979071,,NC
1164494167,,AL
1841262938,,KS
1639141658,,WA
1801868567,2020,
1831161447,,KY
1437121092,,TN
1023081569,,MA
1205809746,,FL
1871565457,,TN
1942272406,,DC
1972575587,,KS
1295708741,,SD
1972576296,,FL
1629041868,,NY
1033182142,,PA
1215900204,,OH
1912346826,,GA
1164862835,,GA
1700226099,,TX
1801869953,2023,
1336475813,,LA
1639405749,,NC
1174995658,,NY
1235320854,,VA
1659562254,,MI
1841481561,2021,
1306038096,,CA
1417140955,,NY
1942493234,,AR
1548311020,,AL
1902957491,,NM
1437200649,,MO
1396896510,,MO
1548311723,,CA
1568513539,,NY
1679624597,,AL
1093866840,,WA
1275685158,,FL
1649241076,,CO
1194878702,,WA
1295706687,,VA
1447222724,,OR
1497727671,,NC
1003888041,,FL
1972575678,,MN
1790757490,,OH
1558333690,2021,
1356313902,,ME
1144292673,,CO
1487627956,,GA
1538132709,,NY
1841263258,,IL
1518930775,,CO
1588637953,,IL
1326011776,,PA
1558334557,,IL
1902879927,,NV
1275506107,,NJ
1437589017,,IL
1366831778,,TN
1003256959,,MO
1942536495,,CA
1144556515,,TX
1548452758,,FL
1942492079,,UT
1508058017,,LA
1982897062,,MI
1407907066,,PA
1366594913,,CT
1649322348,,NV
1851442529,,CA
1245382993,,OK
1386796555,,NC
1437202074,,FL
1750353983,,PA
1376515486,,OH
1306818224,,VA
1255303194,,OH
1912979790,,TX
1891767638,,NV
1215909973,,NY
1568435923,,CA
1174596548,,MO
1588637896,,FL
1598738650,,OR
1891768941,2021,
1972993137,,GA
1255721403,,MD
1457790602,,AZ
1174962377,,IL
1952636409,,NY
1427249481,,TN
1871784421,,MA
1518150812,,KY
1013100916,,VA
1922291566,,ME
1881745461,,IA
1649321183,,IL
1720137797,2023,
1902957178,,CA
1497806772,,WA
1093866998,,CA
1437200482,,KS
1043363740,,CA
1770635740,2021,
1134191356,,AR
1356313761,,FL
1831161710,,VA
1053383968,,AZ
1316919087,,KY
1558333278,,SC
1578535142,,MI
1457323099,,WI
1245202779,,IL
1841263381,,MN
1407829971,,IL
1255302626,,IL
1235102641,,FL
1053384305,,NJ
1497728778,,MS
1417920760,,CA
1487627709,,MN
1730152257,,PA
1427021492,,IL
1700946795,2022,
1568892321,,NY
1700276144,,OH
1295174498,,NC
1932549631,,AL
1215308010,,CA
1396117685,,TN
1720279037,,CA
1245422294,,FL
1508058470,,PA
1548452394,,MN
1306038963,,AE
1891987426,,NY
1013100593,,OH
1265625214,,AE
1144371741,,NE
1720139363,,GA
1902956675,,AL
1346391620,,CA
1326198037,2022,
1487706180,,NV
1659423358,,FL
1386795896,,MA
1982756581,,MA
1205808649,,AL
1326019712,,AL
1750353140,,VA
1083686059,,MN
1528030327,,NJ
1134191745,,MO
1104899657,,WI
1891768032,,AL
1154393676,2021,
1164741492,,VA
1831589100,,GA
1104917731,2021,
1700977873,2021,
1477644466,2022,
1285073098,2021,
1508205840,,IN
1427497783,,FL
1275971178,,TX
1780023713,,TN
1700226669,,CA
1144660762,,MI
1801236302,,MO
1578903977,,CA
1306054770,,IL
1285969691,2021,
1093041139,,KY
1255703922,,KY
1427249341,,TX
1386835049,,FL
1376734749,,FL
1861684805,,MD
1477745149,,TX
1649462466,,GA
1417031998,,CA
1578112603,,IL
1215093380,,KS
1790795391,,PA
1457361115,,IN
1407866957,,CA
1245240969,,NC
1265442461,,OH
1538179577,,KY
1750391447,2022,
1528493210,,CA
1720414220,,NC
1467888180,,TX
1649607425,,WA
1750718904,,AZ
1538463252,,WA
1124323860,,FL
1407328164,,TX
1477026185,,WI
1295064285,,IN
1609106459,,CA
1649500760,,DE
1093143646,,NC
1609107556,,MD
1154652030,,FL
1164509766,,MO
1245314772,,MI
1548327679,,FL
1275699399,,FL
1518916329,,KY
1770593931,,WI
1821008848,,VT
1164432787,2021,
1629089586,,CA
1003228628,,NC
1427483999,,IN
1518392026,,IN
1174959373,,OH
1053746156,,FL
1376978973,,IN
1972939676,,CA
1417383159,,CA
1427485655,,IN
1922435023,,IL
1386071264,,WA
1629406129,,VA
1346711207,,VA
1376873711,,MD
1023349073,,VA
1548736499,,NV
1508229840,,GA
1336223536,,NJ
1801979406,,NY
1639189087,,PA
1760492912,2022,
1053321992,,MA
1932511730,,CO
1376955096,,VT
1710312129,,CA
1073948287,,IN
1205261088,,MA
1649605379,,WY
1548697212,,KS
1619305349,,AZ
1811325376,,GA
1598237877,,UT
1255661096,,CO
1194949594,,WA
1679072680,,NC
1841602943,,LA
1629627625,,MO
1124484696,,SC
1467518670,,OK
1740347889,,MD
1043220528,,LA
1154331346,,NY
1528078490,2022,
1700897410,,CA
1013928878,,OH
1720490337,,OK
1205248788,,OH
1447686886,,IL
1598190274,,OR
1073949970,,MA
1164858056,,MO
1730516832,,PA
1427485440,,OR
1659843597,,OK
1659843449,,FL
1447722301,,SC
1497084339,,MN
1639564156,,MA
1427443720,,FL
1225104029,,NJ
1790900900,,WI
1124527601,,CO
1033769021,,TX
1174989115,,NM
1710997390,,OH
1992715494,,IL
1134285497,,GA
1942210497,,MS
1689730053,2020,
1235149063,,MA
1912917162,,CA
1083624134,,MI
1669806162,,CA
1942613377,,SC
1083040653,,TN
1356777395,,AZ
1003243544,,NY
1114354412,,OK
1649608373,,NC
1528530342,,VA
1871065441,,MD
1235469149,,NJ
1093171696,,CA
1972834976,,AZ
1174853345,,CO
1740756451,,TX
1225487820,2021,
1639245368,,MO
1811496821,,AZ
1073533170,2023,
1295047280,,AL
1396829925,,KY
1821172305,,NV
1053777987,,NC
1023174182,,NC
1437492931,,NY
1528078292,,MA
1912917485,,NM
1356351837,,NC
1356351472,,NH
1871539346,2023,
1407268972,,FL
1275968281,,GA
1821423724,,OH
1932534872,,MI
1033544747,,IL
1689001323,,TN
1578991337,,WA
1992133433,,GA
1710281720,,NJ
1215365036,,IL
1851863617,,MI
1801368030,,NJ
1710459706,,TN
1992035802,,AZ
1063742344,,WV
1689904617,,NY
1689068009,,NC
1700271608,2021,
1710060389,,TX
1497839807,,NC
1437709086,,GA
1326698689,,MD
1053776823,,KS
1881050375,,NC
1497845085,,MA
1487710893,,TN
1184634743,,OR
1710997325,,CA
1407866031,,OK
1730199977,,OR
1609886571,,CA
1437169356,,WA
1649280900,,PA
1407866627,2021,
1609887520,,MN
1174935738,,VA
1477987923,,CT
1306857222,2021,
1134554769,,MD
1306272372,,WI
1336576305,,PA
1699103341,,ME
1063840585,,AL
1942504998,,IN
1215231170,,AL
1770054678,,CA
1144791021,,MA
1487126389,,IN
1841761830,,FL
1194297879,,IL
1861721706,,NY
1790168516,,KY
1487049953,,AR
1407322373,,CA
1902020415,,MI
1134331242,,OH
1154308575,,IN
1164506507,,TN
1881778181,,MT
1093899338,,WA
1659920775,,NE
1649635467,,TX
1124038682,2022,
1851301279,,CO
1790795490,,IN
1285644542,,GA
1255341483,,NC
1699785840,,FL
1063423804,,MA
1649604141,,AR
1558796680,,FL
1033544622,,OH
1477989606,,SC
1770910820,,CA
1548697634,,CO
1467756502,,WA
1548564321,,NC
1740752484,,FL
1427529353,,NY
1194298133,,GA
1164995916,,FL
1013246008,,NJ
1851620785,,MD
1326433897,,WA
1841685427,,MN
1730182957,,NC
1235132143,,OH
1235470188,,CA
1437207610,,NJ
1558419051,,CO
1003965039,,CA
1396051793,,AZ
1134435506,,AZ
1144537846,,OH
1861700700,,KS
1740598432,,SC
1902115595,,NY
1558364638,,CO
1114104734,2021,
1073087037,,MD
1669475547,,OH
1669475489,,CA
1831247170,,CA
1629125042,,CO
1669520987,,NM
1447308945,,NY
1801944236,,KY
1730495276,,MS
1912214115,,OK
1982731717,2021,
1972577088,,AZ
1861966525,,TN
1811461155,,CA
1982178133,,PA
1629621354,,NE
1437152618,,NY
1598768764,,MD
1861495004,,WA
1770586851,,CA
1073516191,,NY
1962405704,,MD
1851394530,,MN
1255672960,,TN
1699823468,,TN
1396051272,,NY
1750439279,,IL
1013226026,,TN
1427367291,,PA
1568752350,,AL
1447613815,,NY
1649633058,,AZ
1376516732,,TX
1457824567,,VA
1992708168,,FL
1104829340,,TN
1902809098,,TN
1336142496,,KY
1174526222,,AZ
1144223041,,IN
1851394522,,IL
1558602490,,CA
1659428548,,TN
1265589717,,DC
1366590184,,CA
1255489217,,CA
1255489936,,WV
1457409492,2021,
1558676478,,IA
1942516406,,KY
1134435100,,CA
1083188080,,MO
1770891756,,IL
1053629428,,PR
1184914913,,CA
1295198869,,NJ
1669446803,,VA
1043616717,,WA
1649743154,,NV
1669945937,,NC
1619441862,,PA
1134122161,,VA
